station,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
KNRB0,11.43322993648,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264,4.72242106072,4.72242106072,0.0,3.3554044378800003,5.840889206680001,5.840889206680001,4.72242106072,3.3554044378800003,4.72242106072,5.840889206680001,4.72242106072,8.077825498600001,9.19629364456,8.077825498600001,9.19629364456,10.314761790520002,10.314761790520002,9.19629364456,6.95935735264
KNSE0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,4.72242106072,4.72242106072,9.19629364456,5.840889206680001,5.840889206680001,5.840889206680001,5.840889206680001,8.077825498600001,5.840889206680001
KOBE0,4.72242106072,4.72242106072,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,6.95935735264,3.3554044378800003,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,6.95935735264,8.077825498600001,5.840889206680001
KOCF0,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,0.0,0.0,0.0,2.3197857842133334,3.3554044378800003,0.0,0.0,3.3554044378800003,6.95935735264,4.72242106072,6.95935735264,4.72242106072,4.72242106072,3.3554044378800003,5.840889206680001,7.33218006796,4.72242106072,6.95935735264
KOMN0,6.213711922000001,2.6926084995333337,3.4382539301733335,3.4382539301733335,1.9469630688933337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,5.840889206680001,11.43322993648,11.43322993648,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,10.314761790520002,8.077825498600001
KORL0,5.840889206680001,4.72242106072,6.95935735264,5.840889206680001,4.72242106072,3.3554044378800003,3.3554044378800003,0.0,0.0,4.72242106072,0.0,3.3554044378800003,0.0,4.72242106072,6.95935735264,10.314761790520002,10.314761790520002,9.19629364456,10.314761790520002,10.314761790520002,11.43322993648,12.7381094401,14.975045732020002,13.856577586060002
KOZR0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,3.3554044378800003,8.077825498600001,3.3554044378800003,3.3554044378800003,0.0
KPCM0,10.314761790520002,9.19629364456,4.72242106072,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,0.0,3.3554044378800003,4.72242106072,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,6.95935735264,5.840889206680001,8.077825498600001,4.72242106072,5.840889206680001,0.0,4.72242106072,6.95935735264,4.72242106072,4.72242106072
KPFN0,0.0,1.5741403535733334,0.0,0.0,0.0,0.0,0.0,2.6926084995333337,1.9469630688933337,1.11846814596,3.0654312148533336,2.3197857842133334,3.0654312148533336,1.5741403535733334,3.5211034224666675,4.639571568426668,4.639571568426667,6.9593573526400005,3.8939261377866674,6.213711921999999,6.503685145026666,7.70500278328,8.82347092924,7.249330575666668
KPGD0,11.43322993648,9.19629364456,9.19629364456,9.19629364456,6.95935735264,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,6.95935735264,3.3554044378800003,4.72242106072,9.19629364456,10.314761790520002,8.077825498600001,10.314761790520002,5.840889206680001,6.95935735264,9.19629364456,12.7381094401,11.43322993648,8.077825498600001,5.840889206680001
KPIE0,6.95935735264,11.43322993648,12.7381094401,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,5.840889206680001,5.840889206680001,9.19629364456,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,9.19629364456,9.19629364456,9.19629364456,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,3.3554044378800003,9.19629364456,8.077825498600001
KPMP0,12.7381094401,11.43322993648,10.314761790520002,12.7381094401,14.975045732020002,14.975045732020002,13.856577586060002,10.314761790520002,12.7381094401,11.43322993648,11.43322993648,9.19629364456,11.43322993648,8.077825498600001,9.19629364456,10.314761790520002,12.7381094401,12.7381094401,12.7381094401,11.43322993648,11.43322993648,12.7381094401,11.43322993648,10.314761790520002
KQGE0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,1.11846814596,1.9469630688933337,1.9469630688933337,3.5211034224666675,5.012394283746667,4.639571568426668,4.639571568426667,3.3554044378800003,5.840889206680001,6.213711922000001,6.9593573526400005,7.33218006796,8.45064821392,8.82347092924,9.56911635988,9.19629364456,7.70500278328,5.095243776040001
KRSW0,9.19629364456,4.72242106072,4.72242106072,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,8.077825498600001,9.19629364456,11.43322993648,8.077825498600001,10.314761790520002,8.077825498600001,6.95935735264,9.19629364456,10.314761790520002,8.077825498600001,6.95935735264
KSEF0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,5.840889206680001,3.3554044378800003,4.72242106072,3.3554044378800003,0.0,0.0,4.72242106072,0.0,0.0,3.3554044378800003,8.077825498600001,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,6.95935735264,4.72242106072,10.314761790520002,5.840889206680001,6.95935735264
KSFB0,5.840889206680001,0.0,3.3554044378800003,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,0.0,3.3554044378800003,0.0,0.0,4.72242106072,6.95935735264,6.95935735264,8.077825498600001,9.19629364456,11.43322993648,11.43322993648,11.43322993648,13.856577586060002,13.856577586060002,8.077825498600001
KSGJ0,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,6.95935735264,0.0,0.0,0.0,3.3554044378800003,0.0,1.11846814596,4.72242106072,5.840889206680001,4.72242106072,6.95935735264,8.077825498600001,10.314761790520002,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,6.95935735264
KSPG0,19.697466792740002,21.934403084659998,19.697466792740002,19.697466792740002,17.21198202394,17.21198202394,13.856577586060002,12.7381094401,10.314761790520002,11.43322993648,11.43322993648,12.7381094401,13.856577586060002,12.7381094401,10.314761790520002,10.314761790520002,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001,4.72242106072,3.3554044378800003,5.840889206680001,8.077825498600001
KSRQ0,11.43322993648,12.7381094401,9.19629364456,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,8.077825498600001,8.077825498600001,6.95935735264,6.95935735264,6.95935735264,6.95935735264,8.077825498600001,12.7381094401,11.43322993648,11.43322993648,10.314761790520002,9.19629364456,4.72242106072,8.077825498600001,9.19629364456,9.19629364456,4.72242106072
KSSI0,4.72242106072,4.72242106072,5.840889206680001,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,4.72242106072,5.840889206680001,4.72242106072,3.3554044378800003,6.95935735264,9.19629364456,9.19629364456,8.077825498600001,9.19629364456,8.077825498600001,8.077825498600001
KSUA0,6.192999548926667,9.25843076378,11.43322993648,11.43322993648,11.43322993648,9.19629364456,6.95935735264,9.19629364456,6.95935735264,8.077825498600001,5.840889206680001,2.3197857842133334,2.6926084995333337,7.70500278328,8.82347092924,8.45064821392,11.495367055700001,9.631253479100002,11.868189771019999,11.43322993648,9.19629364456,9.19629364456,10.314761790520002,9.19629364456
KSXS0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,4.72242106072,0.0
KTIX0,5.840889206680001,4.72242106072,9.25843076378,8.13996261782,7.33218006796,5.758039714386666,5.012394283746667,4.639571568426668,4.266748853106667,3.4382539301733335,2.3197857842133334,3.4382539301733335,1.9469630688933337,4.266748853106667,6.95935735264,10.314761790520002,10.314761790520002,11.43322993648,11.43322993648,11.43322993648,11.43322993648,11.122544340380003,11.43322993648,9.631253479100002
KTMA0,0.0,0.0,0.0,0.0,3.3554044378800003,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,0.0,0.0,3.3554044378800003,3.3554044378800003,4.72242106072,3.3554044378800003,3.3554044378800003,3.3554044378800003,0.0
KTMB0,10.314761790520002,10.314761790520002,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,9.19629364456,5.840889206680001,6.95935735264,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,9.19629364456,13.856577586060002,10.314761790520002,12.7381094401,13.856577586060002,11.43322993648,14.975045732020002,12.7381094401,13.856577586060002,12.7381094401,11.43322993648
KTPF0,11.43322993648,9.19629364456,8.077825498600001,8.077825498600001,6.95935735264,5.840889206680001,5.840889206680001,5.840889206680001,4.72242106072,5.840889206680001,6.95935735264,6.95935735264,5.840889206680001,5.840889206680001,6.95935735264,6.95935735264,6.95935735264,4.72242106072,4.72242106072,6.95935735264,8.077825498600001,11.43322993648,11.43322993648,5.840889206680001
KTTS0,5.840889206680001,5.840889206680001,4.72242106072,4.72242106072,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077825498600001,4.72242106072,6.95935735264,9.19629364456,10.314761790520002,9.19629364456,9.19629364456,10.314761790520002,5.840889206680001,4.72242106072
KTVI0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,6.95935735264,11.43322993648,5.840889206680001,6.95935735264,5.840889206680001,8.077825498600001,0.0
KVDF0,6.95935735264,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840889206680001,6.95935735264,6.95935735264,4.72242106072,5.468066491360001,5.468066491360001,3.4382539301733335,5.385216999066667,9.19629364456,7.7050027832799985,5.095243776040001
KVLD0,0.0,0.0,4.72242106072,3.3554044378800003,4.72242106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95935735264,4.72242106072,3.3554044378800003,3.3554044378800003,6.95935735264,6.95935735264,4.72242106072,3.3554044378800003
KVNC0,9.19629364456,12.7381094401,11.43322993648,8.077825498600001,6.95935735264,9.19629364456,8.077825498600001,6.95935735264,8.077825498600001,6.95935735264,8.077825498600001,8.077825498600001,8.077825498600001,11.43322993648,10.314761790520002,11.43322993648,10.314761790520002,9.19629364456,5.840889206680001,9.19629364456,8.077825498600001,5.840889206680001,5.840889206680001,4.72242106072
KVQQ0,3.3554044378800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554044378800003,3.8939261377866665,9.19629364456,4.72242106072,4.72242106072,6.95935735264,4.72242106072,10.314761790520002,8.077825498600001,5.840889206680001
KVRB0,4.72242106072,5.840889206680001,12.7381094401,6.95935735264,6.95935735264,9.19629364456,5.840889206680001,0.0,5.840889206680001,3.3554044378800003,0.0,0.0,0.0,5.840889206680001,8.077825498600001,6.95935735264,10.314761790520002,6.95935735264,11.43322993648,10.314761790520002,8.077825498600001,9.19629364456,9.19629364456,6.95935735264
KVVG0,6.213711922000001,3.4382539301733335,3.5211034224666675,2.6926084995333337,3.0654312148533336,1.5741403535733334,0.0,1.5741403535733334,1.9469630688933337,3.8939261377866665,2.6926084995333337,1.9469630688933337,1.5741403535733334,4.639571568426668,7.33218006796,7.705002783280001,5.84088920668,6.9593573526400005,5.468066491360001,2.6926084995333337,5.758039714386668,8.45064821392,6.586534637320001,5.012394283746667
KX070,8.45064821392,7.33218006796,6.9593573526400005,5.840889206680001,5.840889206680001,5.468066491360001,3.1482807071466667,1.11846814596,0.0,1.9469630688933337,3.8939261377866665,3.1482807071466667,2.23693629192,6.130862429706667,8.45064821392,7.33218006796,8.45064821392,8.82347092924,6.130862429706667,7.33218006796,8.077825498600001,10.74972162506,11.55750417492,9.56911635988
KX600,5.095243776040001,2.6926084995333337,2.6926084995333337,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,3.0654312148533336,6.130862429706667,6.586534637320001,6.9593573526400005,5.840889206680001,3.5211034224666675,4.142474614666667,4.639571568426668,7.33218006796,5.840889206680001,4.266748853106667
KXFL0,4.72242106072,0.0,5.012394283746667,5.3852169990666665,3.8939261377866674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5741403535733334,4.929544791453334,4.72242106072,6.95935735264,9.19629364456,10.314761790520002,10.314761790520002,16.09351387798,9.19629364456,5.840889206680001,4.72242106072
KZPH0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFUKD,2.6926084995333337,0.0,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,0.0,0.0,1.11846814596,2.6926084995333337,3.1482807071466667,6.213711922000001,5.0123942837466675,5.0123942837466675,5.012394283746667,6.213711922000001,9.19629364456,8.077825498600001,5.468066491360001
OZNF7,1.11846814596,0.0,1.11846814596,0.0,0.0,1.5741403535733334,1.11846814596,5.3852169990666665,3.0654312148533336,3.5211034224666675,4.888120045306667,1.5741403535733334,2.6926084995333337,3.5211034224666675,5.385216999066667,8.077825498600001,7.33218006796,9.19629364456,5.84088920668,5.758039714386666,6.192999548926667,9.631253479100002,9.25843076378,4.639571568426668
QZ5US,6.213711922000001,4.72242106072,4.639571568426668,5.095243776040001,5.012394283746667,4.183899360813334,3.1482807071466667,3.811076645493334,1.9469630688933337,1.5741403535733334,5.095243776040001,2.6926084995333337,1.9469630688933337,4.929544791453334,6.876507860346668,7.705002783280001,6.130862429706667,8.0778254986,7.705002783280001,7.33218006796,6.9593573526400005,9.19629364456,7.33218006796,6.58653463732
TMSWZ,2.23693629192,1.11846814596,1.11846814596,0.0,0.0,0.0,0.0,0.0,0.0,1.11846814596,0.0,1.11846814596,0.0,1.11846814596,1.11846814596,1.11846814596,1.11846814596,1.5741403535733334,2.6926084995333337,3.4382539301733335,3.811076645493334,4.183899360813334,2.6926084995333337,0.0
VFP98,1.11846814596,1.11846814596,3.1482807071466667,4.183899360813334,4.266748853106667,1.5741403535733334,0.0,0.0,0.0,0.0,1.11846814596,1.11846814596,0.0,0.0,1.5741403535733334,3.0654312148533336,5.758039714386666,6.213711921999999,5.3852169990666665,4.639571568426667,5.385216999066667,4.639571568426667,5.095243776040001,2.23693629192
YZNBG,10.43903602896,10.74972162506,10.376898909740001,8.45064821392,8.077825498600001,8.077825498600001,6.503685145026668,3.4382539301733335,3.5211034224666675,5.012394283746667,3.5211034224666675,2.23693629192,3.5211034224666675,6.213711922000001,7.705002783280001,6.503685145026666,7.33218006796,7.33218006796,9.19629364456,9.941939075200002,8.82347092924,11.122544340380003,10.74972162506,10.376898909740001
