,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
14,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
15,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
16,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
17,293.0199890136719,292.9100036621094,292.80999755859375,292.70001220703125,292.6199951171875,292.54998779296875,292.4800109863281,292.4100036621094,292.3399963378906,292.2699890136719,292.4100036621094,292.54998779296875,292.67999267578125,292.6499938964844,292.6099853515625,292.5799865722656,292.80999755859375,293.0299987792969,293.260009765625,293.25,293.2300109863281,293.2200012207031,293.17999267578125,293.1300048828125,293.0899963378906,293.1000061035156,293.1099853515625,293.1199951171875,293.0799865722656,293.0299987792969,292.989990234375,292.9700012207031,292.95001220703125,292.92999267578125,292.7099914550781,292.5,292.2799987792969,291.1099853515625,289.92999267578125,288.760009765625,288.1600036621094,287.55999755859375,286.9700012207031,287.2799987792969,287.5899963378906,287.8999938964844,287.2300109863281,286.55999755859375
18,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
19,292.94000244140625,292.82000732421875,292.7099914550781,292.5899963378906,292.510009765625,292.44000244140625,292.3699951171875,292.2900085449219,292.2200012207031,292.1400146484375,292.2799987792969,292.4100036621094,292.54998779296875,292.5199890136719,292.5,292.4700012207031,292.7200012207031,292.9700012207031,293.2200012207031,293.2099914550781,293.20001220703125,293.17999267578125,293.1199951171875,293.04998779296875,292.9800109863281,292.9800109863281,292.989990234375,292.989990234375,292.95001220703125,292.9200134277344,292.8800048828125,292.8500061035156,292.8299865722656,292.79998779296875,292.6700134277344,292.5400085449219,292.3999938964844,291.25,290.0899963378906,288.94000244140625,288.2099914550781,287.489990234375,286.760009765625,287.20001220703125,287.6400146484375,288.07000732421875,287.3699951171875,286.6700134277344
20,292.30999755859375,292.04998779296875,291.7900085449219,291.5299987792969,291.3500061035156,291.1700134277344,290.989990234375,290.8800048828125,290.7799987792969,290.6700134277344,290.7300109863281,290.79998779296875,290.8599853515625,291.45001220703125,292.0400085449219,292.6199951171875,293.3999938964844,294.17999267578125,294.95001220703125,294.8299865722656,294.7099914550781,294.5899963378906,293.989990234375,293.3999938964844,292.80999755859375,292.760009765625,292.7099914550781,292.6499938964844,292.6099853515625,292.57000732421875,292.5299987792969,292.3800048828125,292.2300109863281,292.0799865722656,291.8800048828125,291.69000244140625,291.489990234375,290.2900085449219,289.0899963378906,287.8999938964844,287.7099914550781,287.5199890136719,287.3299865722656,287.4599914550781,287.5899963378906,287.7099914550781,286.32000732421875,284.92999267578125
21,292.79998779296875,292.6600036621094,292.5299987792969,292.3900146484375,292.29998779296875,292.2099914550781,292.1199951171875,292.0400085449219,291.95001220703125,291.8699951171875,292.0,292.1199951171875,292.25,292.30999755859375,292.3599853515625,292.4200134277344,292.75,293.0799865722656,293.4100036621094,293.3800048828125,293.3500061035156,293.3299865722656,293.17999267578125,293.0299987792969,292.8900146484375,292.8800048828125,292.8599853515625,292.8500061035156,292.82000732421875,292.7900085449219,292.75,292.7099914550781,292.6600036621094,292.6099853515625,292.5400085449219,292.4800109863281,292.4200134277344,291.2699890136719,290.1199951171875,288.9700012207031,288.2099914550781,287.45001220703125,286.69000244140625,287.19000244140625,287.69000244140625,288.17999267578125,287.3699951171875,286.55999755859375
22,292.9800109863281,292.2900085449219,291.6099853515625,290.9200134277344,290.7200012207031,290.5199890136719,290.3299865722656,290.2200012207031,290.1099853515625,290.0,290.1099853515625,290.2300109863281,290.3399963378906,290.9100036621094,291.4800109863281,292.0400085449219,293.3999938964844,294.760009765625,296.1199951171875,296.1400146484375,296.1700134277344,296.19000244140625,295.260009765625,294.3299865722656,293.3900146484375,293.1000061035156,292.80999755859375,292.5199890136719,292.5400085449219,292.55999755859375,292.5799865722656,291.8900146484375,291.2099914550781,290.5199890136719,290.17999267578125,289.8399963378906,289.510009765625,288.3299865722656,287.1600036621094,285.9800109863281,286.3900146484375,286.7900085449219,287.20001220703125,286.989990234375,286.7799987792969,286.57000732421875,285.05999755859375,283.54998779296875
23,292.9700012207031,292.29998779296875,291.6300048828125,290.9599914550781,290.7799987792969,290.6000061035156,290.4100036621094,290.30999755859375,290.2099914550781,290.1099853515625,290.239990234375,290.3699951171875,290.5,291.0400085449219,291.5799865722656,292.1199951171875,293.45001220703125,294.7900085449219,296.1199951171875,296.1300048828125,296.1400146484375,296.1400146484375,295.2200012207031,294.29998779296875,293.3800048828125,293.1099853515625,292.8399963378906,292.5799865722656,292.5899963378906,292.6099853515625,292.6300048828125,291.9100036621094,291.19000244140625,290.4700012207031,290.0899963378906,289.7099914550781,289.3299865722656,288.1700134277344,287.0,285.8399963378906,286.2799987792969,286.7099914550781,287.1499938964844,286.92999267578125,286.7099914550781,286.4800109863281,284.989990234375,283.489990234375
24,293.75,292.8699951171875,291.989990234375,291.1199951171875,290.55999755859375,290.010009765625,289.4599914550781,289.1000061035156,288.7300109863281,288.3599853515625,288.3299865722656,288.2900085449219,288.25,289.07000732421875,289.8800048828125,290.69000244140625,292.3599853515625,294.0199890136719,295.67999267578125,296.0299987792969,296.3699951171875,296.7200012207031,295.6499938964844,294.5899963378906,293.5299987792969,292.82000732421875,292.1000061035156,291.3900146484375,291.20001220703125,291.010009765625,290.80999755859375,290.5199890136719,290.2300109863281,289.92999267578125,290.2900085449219,290.6400146484375,290.989990234375,290.6600036621094,290.32000732421875,289.989990234375,289.45001220703125,288.9100036621094,288.3800048828125,288.25,288.1199951171875,287.989990234375,286.4700012207031,284.95001220703125
25,293.6099853515625,292.6499938964844,291.69000244140625,290.7300109863281,290.1499938964844,289.57000732421875,289.0,288.6000061035156,288.2099914550781,287.80999755859375,287.7699890136719,287.7300109863281,287.69000244140625,288.5799865722656,289.4599914550781,290.3399963378906,292.19000244140625,294.04998779296875,295.9100036621094,296.25,296.5799865722656,296.9200134277344,295.6000061035156,294.2699890136719,292.95001220703125,292.2099914550781,291.4599914550781,290.7200012207031,290.510009765625,290.30999755859375,290.1000061035156,289.95001220703125,289.80999755859375,289.6600036621094,289.92999267578125,290.20001220703125,290.4700012207031,290.6099853515625,290.75,290.8900146484375,290.3299865722656,289.7699890136719,289.2099914550781,288.94000244140625,288.6700134277344,288.4100036621094,286.8900146484375,285.3699951171875
26,293.1099853515625,292.17999267578125,291.260009765625,290.3399963378906,289.9100036621094,289.4800109863281,289.04998779296875,288.8299865722656,288.6099853515625,288.3800048828125,288.3800048828125,288.3900146484375,288.3900146484375,289.239990234375,290.1000061035156,290.95001220703125,292.5799865722656,294.2099914550781,295.8500061035156,296.0400085449219,296.239990234375,296.42999267578125,295.2799987792969,294.1400146484375,292.989990234375,292.5400085449219,292.0899963378906,291.6400146484375,291.6000061035156,291.54998779296875,291.510009765625,291.0899963378906,290.67999267578125,290.260009765625,290.4100036621094,290.55999755859375,290.70001220703125,289.739990234375,288.7699890136719,287.79998779296875,287.69000244140625,287.5799865722656,287.4700012207031,287.4200134277344,287.3800048828125,287.3399963378906,285.6400146484375,283.95001220703125
27,293.7200012207031,292.8299865722656,291.95001220703125,291.05999755859375,290.45001220703125,289.8399963378906,289.2200012207031,288.7900085449219,288.3599853515625,287.92999267578125,287.8999938964844,287.8800048828125,287.8599853515625,288.75,289.6400146484375,290.5299987792969,292.2799987792969,294.0299987792969,295.7799987792969,296.1499938964844,296.5199890136719,296.8900146484375,295.70001220703125,294.5199890136719,293.3299865722656,292.54998779296875,291.760009765625,290.9800109863281,290.7300109863281,290.489990234375,290.239990234375,290.1300048828125,290.010009765625,289.8999938964844,290.1400146484375,290.3900146484375,290.6300048828125,290.6099853515625,290.5899963378906,290.57000732421875,290.0,289.44000244140625,288.8699951171875,288.6600036621094,288.45001220703125,288.2300109863281,286.75,285.2699890136719
28,293.7200012207031,292.8299865722656,291.95001220703125,291.05999755859375,290.45001220703125,289.8399963378906,289.2200012207031,288.7900085449219,288.3599853515625,287.92999267578125,287.8999938964844,287.8800048828125,287.8599853515625,288.75,289.6400146484375,290.5299987792969,292.2799987792969,294.0299987792969,295.7799987792969,296.1499938964844,296.5199890136719,296.8900146484375,295.70001220703125,294.5199890136719,293.3299865722656,292.54998779296875,291.760009765625,290.9800109863281,290.7300109863281,290.489990234375,290.239990234375,290.1300048828125,290.010009765625,289.8999938964844,290.1400146484375,290.3900146484375,290.6300048828125,290.6099853515625,290.5899963378906,290.57000732421875,290.0,289.44000244140625,288.8699951171875,288.6600036621094,288.45001220703125,288.2300109863281,286.75,285.2699890136719
29,293.6099853515625,292.6499938964844,291.69000244140625,290.7300109863281,290.1499938964844,289.57000732421875,289.0,288.6000061035156,288.2099914550781,287.80999755859375,287.7699890136719,287.7300109863281,287.69000244140625,288.5799865722656,289.4599914550781,290.3399963378906,292.19000244140625,294.04998779296875,295.9100036621094,296.25,296.5799865722656,296.9200134277344,295.6000061035156,294.2699890136719,292.95001220703125,292.2099914550781,291.4599914550781,290.7200012207031,290.510009765625,290.30999755859375,290.1000061035156,289.95001220703125,289.80999755859375,289.6600036621094,289.92999267578125,290.20001220703125,290.4700012207031,290.6099853515625,290.75,290.8900146484375,290.3299865722656,289.7699890136719,289.2099914550781,288.94000244140625,288.6700134277344,288.4100036621094,286.8900146484375,285.3699951171875
30,292.3699951171875,291.70001220703125,291.0299987792969,290.3500061035156,290.05999755859375,289.760009765625,289.4700012207031,289.2699890136719,289.07000732421875,288.8699951171875,288.92999267578125,288.989990234375,289.04998779296875,290.0799865722656,291.1199951171875,292.1499938964844,293.6099853515625,295.05999755859375,296.510009765625,296.510009765625,296.510009765625,296.510009765625,295.3999938964844,294.2799987792969,293.1600036621094,292.9100036621094,292.6600036621094,292.3999938964844,292.4100036621094,292.4200134277344,292.42999267578125,292.3500061035156,292.260009765625,292.1700134277344,291.8299865722656,291.489990234375,291.1499938964844,289.8599853515625,288.57000732421875,287.2799987792969,287.44000244140625,287.6000061035156,287.760009765625,287.6700134277344,287.5799865722656,287.489990234375,285.8500061035156,284.2099914550781
31,292.17999267578125,291.6400146484375,291.1000061035156,290.54998779296875,290.3399963378906,290.1300048828125,289.9200134277344,289.79998779296875,289.69000244140625,289.5799865722656,289.6400146484375,289.7099914550781,289.7799987792969,290.6499938964844,291.5299987792969,292.4100036621094,293.6499938964844,294.8900146484375,296.1300048828125,296.0199890136719,295.9200134277344,295.82000732421875,294.82000732421875,293.8299865722656,292.8399963378906,292.760009765625,292.6700134277344,292.5899963378906,292.69000244140625,292.7799987792969,292.8800048828125,292.6600036621094,292.45001220703125,292.2300109863281,291.3500061035156,290.4700012207031,289.5899963378906,288.3900146484375,287.19000244140625,285.989990234375,286.4200134277344,286.8500061035156,287.2799987792969,287.07000732421875,286.8699951171875,286.6600036621094,285.0,283.3399963378906
32,292.70001220703125,292.010009765625,291.32000732421875,290.6300048828125,290.3800048828125,290.1300048828125,289.8800048828125,289.7300109863281,289.57000732421875,289.4200134277344,289.5,289.5899963378906,289.6700134277344,290.4700012207031,291.2699890136719,292.07000732421875,293.489990234375,294.9100036621094,296.3299865722656,296.3399963378906,296.3500061035156,296.3699951171875,295.3299865722656,294.29998779296875,293.260009765625,292.989990234375,292.7200012207031,292.4599914550781,292.45001220703125,292.45001220703125,292.45001220703125,292.010009765625,291.57000732421875,291.1300048828125,290.8500061035156,290.57000732421875,290.2900085449219,289.1199951171875,287.94000244140625,286.7699890136719,287.010009765625,287.25,287.489990234375,287.3500061035156,287.2200012207031,287.0799865722656,285.5199890136719,283.95001220703125
33,293.1000061035156,292.2099914550781,291.32000732421875,290.42999267578125,289.9599914550781,289.489990234375,289.0199890136719,288.760009765625,288.5,288.25,288.0799865722656,287.9200134277344,287.760009765625,288.8599853515625,289.9700012207031,291.07000732421875,292.8800048828125,294.67999267578125,296.4800109863281,296.6600036621094,296.8399963378906,297.0199890136719,295.80999755859375,294.6000061035156,293.3900146484375,292.79998779296875,292.2099914550781,291.6099853515625,291.54998779296875,291.4800109863281,291.4100036621094,291.25,291.0899963378906,290.92999267578125,291.239990234375,291.54998779296875,291.8500061035156,291.55999755859375,291.2699890136719,290.9700012207031,290.239990234375,289.510009765625,288.7799987792969,288.7799987792969,288.7699890136719,288.7699890136719,287.239990234375,285.70001220703125
34,293.3800048828125,292.3900146484375,291.4100036621094,290.4200134277344,289.7799987792969,289.1300048828125,288.4800109863281,288.1400146484375,287.7900085449219,287.44000244140625,287.29998779296875,287.1499938964844,287.0,288.0899963378906,289.1700134277344,290.260009765625,292.3399963378906,294.4200134277344,296.510009765625,296.7699890136719,297.0299987792969,297.29998779296875,295.94000244140625,294.5899963378906,293.239990234375,292.3900146484375,291.5400085449219,290.69000244140625,290.5,290.30999755859375,290.1199951171875,290.0299987792969,289.94000244140625,289.8500061035156,290.0299987792969,290.2099914550781,290.3800048828125,290.9800109863281,291.57000732421875,292.1700134277344,291.5299987792969,290.8900146484375,290.25,289.8699951171875,289.489990234375,289.1099853515625,287.9100036621094,286.7200012207031
35,293.3800048828125,292.3800048828125,291.3800048828125,290.3800048828125,289.7300109863281,289.0799865722656,288.4200134277344,288.05999755859375,287.70001220703125,287.3399963378906,287.19000244140625,287.04998779296875,286.8999938964844,287.92999267578125,288.9700012207031,290.010009765625,292.1700134277344,294.3299865722656,296.489990234375,296.760009765625,297.0299987792969,297.2900085449219,295.8500061035156,294.4200134277344,292.9800109863281,291.989990234375,290.989990234375,290.0,289.8999938964844,289.79998779296875,289.70001220703125,289.7900085449219,289.8699951171875,289.9599914550781,290.20001220703125,290.44000244140625,290.67999267578125,291.1700134277344,291.6600036621094,292.1600036621094,291.6700134277344,291.19000244140625,290.7099914550781,290.20001220703125,289.69000244140625,289.17999267578125,288.05999755859375,286.94000244140625
